Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(62, 2)	Stalworth and stately in form was the man of seventy winters;	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(63, 2)	Hearty and hale was he, an oak that is covered with snow-flakes;	sww|sw|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(64, 2)	White as the snow were his locks, and his cheeks as brown as the oak-leaves.	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(65, 2)	Fair was she to behold, that maiden of seventeen summers.	sw|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(66, 2)	Black were her eyes as the berry that grows on the thorn by the wayside,	sww|sww|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(67, 2)	Black, yet how softly they gleamed beneath the brown shade of her tresses!	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(68, 2)	Sweet was her breath as the breath of kine that feed in the meadows.	sww|sww|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(69, 2)	When in the harvest heat she bore to the reapers at noontide	sww|sw|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(70, 2)	Flagons of home-brewed ale, ah! fair in sooth was the maiden.	sww|sw|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(71, 2)	Fairer was she when, on Sunday morn, while the bell from its turret	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(72, 2)	Sprinkled with holy sounds the air, as the priest with his hyssop	sww|sw|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(73, 2)	Sprinkles the congregation, and scatters blessings upon them,	sww|sw|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(74, 2)	Down the long street she passed, with her chaplet of beads and her missal,	sww|sw|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(75, 2)	Wearing her Norman cap, and her kirtle of blue, and the ear-rings,	sww|sww|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(76, 2)	Brought in the olden time from France, and since, as an heirloom,	sww|sw|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(77, 2)	Handed down from mother to child, through long generations.	sw|sw|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(78, 2)	But a celestial brightness a more ethereal beauty 	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(79, 2)	Shone on her face and encircled her form, when, after confession,	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(80, 2)	Homeward serenely she walked with God's benediction upon her.	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(81, 2)	When she had passed, it seemed like the ceasing of exquisite music.	sww|sw|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(82, 3)	Firmly builded with rafters of oak, the house of the farmer	sw|sw|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(83, 3)	Stood on the side of a hill commanding the sea; and a shady	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(84, 3)	Sycamore grew by the door, with a woodbine wreathing around it.	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(85, 3)	Rudely carved was the porch, with seats beneath; and a footpath	sw|sww|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(86, 3)	Led through an orchard wide, and disappeared in the meadow.	sww|sw|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(87, 3)	Under the sycamore-tree were hives overhung by a penthouse,	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(88, 3)	Such as the traveller sees in regions remote by the roadside,	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(89, 3)	Built o'er a box for the poor, or the blessed image of Mary.	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(90, 3)	Farther down, on the slope of the hill, was the well with its moss-grown	sw|sww|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(91, 3)	Bucket, fastened with iron, and near it a trough for the horses.	sw|sww|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(92, 3)	Shielding the house from storms, on the north, were the barns and the farm-yard.	sww|sw|sww|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(93, 3)	There stood the broad-wheeled wains and the antique ploughs and the harrows;	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(94, 3)	There were the folds for the sheep; and there, in his feathered seraglio,	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(95, 3)	Strutted the lordly turkey, and crowed the cock, with the selfsame	sww|sw|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(96, 3)	Voice that in ages of old had startled the penitent Peter.	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(97, 3)	Bursting with hay were the barns, themselves a village. In each one	sww|sww|sw|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(98, 3)	Far o'er the gable projected a roof of thatch; and a staircase,	sww|sww|sww|sw|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(99, 3)	Under the sheltering eaves, led up to the odorous corn-loft.	sww|sww|sw|sww|sww|sw
hexameter	dactylic	Z300194508	Henry Wadsworth Longfellow	Evangeline: A Tale of Acadie	1847	(100, 3)	There too the dove-cot stood, with its meek and innocent inmates	sww|sw|sww|sw|sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(1, 1)	Half a league, half a league,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(2, 1)	    Half a league onward,	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(3, 1)	All in the valley of Death	sww|sww|s
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(4, 1)	    Rode the six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(5, 1)	‘Forward, the Light Brigade!	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(6, 1)	Charge for the guns!’ he said:	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(7, 1)	Into the valley of Death	sww|sww|s
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(8, 1)	    Rode the six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(9, 2)	‘Forward, the Light Brigade!’	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(10, 2)	Was there a man dismay'd?	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(11, 2)	Not tho' the soldier knew	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(12, 2)	    Some one had blunder'd:	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(13, 2)	Their's not to make reply,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(14, 2)	Their's not to reason why,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(15, 2)	Their's but to do and die:	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(16, 2)	Into the valley of Death	sww|sww|s
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(17, 2)	    Rode the six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(18, 3)	Cannon to right of them,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(19, 3)	Cannon to left of them,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(20, 3)	Cannon in front of them	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(21, 3)	    Volley'd and thunder'd;	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(22, 3)	Storm'd at with shot and shell,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(23, 3)	Boldly they rode and well,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(24, 3)	Into the jaws of Death,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(25, 3)	Into the mouth of Hell	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(26, 3)	    Rode the six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(27, 4)	Flash'd all their sabres bare,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(28, 4)	Flash'd as they turn'd in air	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(29, 4)	Sabring the gunners there,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(30, 4)	Charging an army, while	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(31, 4)	    All the world wonder'd:	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(32, 4)	Plunged in the battery-smoke	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(33, 4)	Right thro' the line they broke;	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(34, 4)	Cossack and Russian	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(35, 4)	Reel'd from the sabre-stroke	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(36, 4)	    Shatter'd and sunder'd.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(37, 4)	Then they rode back, but not	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(38, 4)	    Not the six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(39, 5)	Cannon to right of them,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(40, 5)	Cannon to left of them,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(41, 5)	Cannon behind them	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(42, 5)	    Volley'd and thunder'd;	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(43, 5)	Storm'd at with shot and shell,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(44, 5)	While horse and hero fell,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(45, 5)	They that had fought so well	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(46, 5)	Came thro' the jaws of Death,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(47, 5)	Back from the mouth of Hell,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(48, 5)	All that was left of them,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(49, 5)	    Left of six hundred.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(50, 6)	When can their glory fade?	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(51, 6)	O the wild charge they made!	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(52, 6)	    All the world wonder'd.	sww|sw
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(53, 6)	Honour the charge they made!	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(54, 6)	Honour the Light Brigade,	sww|sww
dimeter	dactylic	Z200441082	Alfred Lord Tennyson	The Charge of the Light Brigade	1854	(55, 6)	    Noble six hundred!	sww|sw
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(1, 1)	Eve, with her basket, was	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(2, 1)	Deep in the bells and grass,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(3, 1)	Wading in bells and grass	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(4, 1)	Up to her knees,	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(5, 1)	Picking a dish of sweet	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(6, 1)	Berries and plums to eat,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(7, 1)	Down in the bells and grass	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(8, 1)	Under the trees.	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(9, 2)	Mute as a mouse in a	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(10, 2)	Corner the cobra lay,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(11, 2)	Curled round a bough of the	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(12, 2)	Cinnamon tall. ...	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(13, 2)	Now to get even and	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(14, 2)	Humble proud Heaven and	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(15, 2)	Now was the moment or	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(16, 2)	Never at all.	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(17, 3)	‘Eva!’ Each syllable	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(18, 3)	Light as a flower fell,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(19, 3)	‘Eva!’ he whispered the	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(20, 3)	Wondering maid,	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(21, 3)	Soft as a bubble sung	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(22, 3)	Out of a linnet's lung,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(23, 3)	Soft and most silverly	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(24, 3)	‘Eva!’ he said.	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(25, 4)	Picture that orchard sprite,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(26, 4)	Eve, with her body white,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(27, 4)	Supple and smooth to her	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(28, 4)	Slim finger tips,	sww|s
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(29, 4)	Wondering, listening,	sww|sww
dimeter	dactylic	Z200586330	Ralph Hodgson	Eve	1961	(30, 4)	Listening, wondering,	sww|sww
