acyclovir	ə.'sɪ.kloʊ.`vɪr
ad	'æd
ad's	'ædz
ad-hoc	'æd.'hɑk
ad-lib	'æd.'lɪb
ada	'eɪ.də
adabel	'æ.də.bɛl
adabelle	'æ.də.bəl
adachi	ɑ.'dɑ.kiː
adage	'æ.dəʤ
adagio	ə.'dɑ.ʒiː.`oʊ
adah	'æ.dɑ
adair	ə.'dɛr
adaire	ɑ.'dɛr
adak	ə.'dæk
adalah	ɑ.'dɑ.lə
adalia	ɑ.'dɑ.liː.ə
adam	'æ.dəm
adam's	'æ.dəmz
adamant	'æ.də.mənt
adamantly	'æ.də.mənt.liː
adamcik	'ɑ.dəm.ʧɪk
adamczak	'ɑ.dəm.ʧæk
adamczyk	'ɑ.dəm.ʧɪk
adame	ɑ.'dɑ.miː
adamec	ə.'dɑ.mɪk
adamek	ə.'dɑ.mɛk
adames	ə.'deɪmz
adami	ɑ.'dɑ.miː
adamik	ə.'dɑ.mɪk
adamina	ɑ.dɑ.'miː.nʌ
adamkus	'æ.dəm.kəs
adamo	ɑ.'dɑ.moʊ
adamowicz	ə.'dɑ.mə.vɪʧ
adams	'æ.dəmz
adams'	'æ.dəmz
adams's	'æ.dəm.zɪz
adamski	ə.'dæm.`skiː
adamson	'æ.dəm.sən
adamstown	'æ.dəm.`staʊn
adan	'eɪ.dən
adapso	ə.'dæp.soʊ
adapt	ə.'dæpt
adaptability	ə.`dæp.tʌ.'bɪ.lə.tiː
adaptable	ə.'dæp.tʌ.bəl
adaptaplex	ə.'dæp.tʌ.`plɛks
adaptation	`æ.dəp.'teɪ.ʃən
adaptations	`æ.dæp.'teɪ.ʃənz
adaptec	ə.'dæp.`tɛk
adapted	ə.'dæp.təd
adapter	ə.'dæp.tɛː
adapters	ə.'dæp.tɛːz
adapting	ə.'dæp.tɪŋ
adaptive	ə.'dæp.tɪv
adaptor	ə.'dæp.tɛː
adapts	ə.'dæpts
adar	ə.'dɑr
adarand	'æ.də.`rænd
aday	ə.'deɪ
adaza	ə.'dɑ.zʌ
adcock	əd.'kɑk
adcox	əd.'kɑks
add	'æd
addair	ə.'dɛr
addams	'æ.dəmz
added	'æ.dəd
addendum	ə.'dɛ.dəm
addendums	ə.'dɛ.dəmz
addeo	'ɑ.diː.oʊ
adder	'æ.dɛː
adderley	ə.'dɛː.liː
addicks	'æ.dɪks
addict	ə.'dɪkt
addict	'æ.`dɪkt
addicted	ə.'dɪk.təd
addicting	ə.'dɪk.tɪŋ
addiction	ə.'dɪk.ʃən
addictions	ə.'dɪk.ʃənz
addictive	ə.'dɪk.tɪv
addicts	ə.'dɪkts
addicts	'æ.`dɪkts
addidas	ə.'diː.dəs
addidas'	ə.'diː.dəs
addidas's	ə.'diː.də.sɪz
addidases	ə.'diː.də.sɪz
addie	'æ.diː
adding	'æ.dɪŋ
addington	'æ.dɪŋ.tən
addis	'ɑ.dɪs
addis-ababa	'ɑ.dɪ.sə.'bɑ.bə
addison	'æ.də.sən
addison's	'æ.dɪ.sənz
addition	ə.'dɪ.ʃən
additional	ə.'dɪ.ʃə.nəl
additional	ə.'dɪ.ʃnəl
additionally	ə.'dɪ.ʃə.nʌ.liː
additionally	ə.'dɪ.ʃnə.liː
additions	ə.'dɪ.ʃənz
additive	'æ.də.tɪv
additives	'æ.də.tɪvz
addle	'æ.dəl
addled	'æ.dəld
addleman	'æ.dəl.mən
address	'æ.`drɛs
address	ə.'drɛs
addressable	ə.'drɛ.sə.bəl
addressed	ə.'drɛst
addressee	`æ.drɛ.'siː
addresses	'æ.'drɛ.sɪz
addresses	ə.'drɛ.sɪz
addressing	ə.'drɛ.sɪŋ
adds	'ædz
adduci	ɑ.'duː.ʧiː
addwest	`æ.'dwɛst
addy	'æ.diː
ade	'eɪd
adee	ə.'diː
adel	ə.'dɛl
adela	ə.'dɛ.lə
adelaar	'æ.də.`lɑr
adelaide	'æ.də.`leɪd
adelbert	ə.'dɛl.bɛːt
adele	ə.'dɛl
adele's	ə.'dɛlz
adeline	'æ.də.`laɪn
adelizzi	`æ.də.'liː.ziː
adell	ə.'dɛl
adell's	ə.'dɛlz
adelle	ə.'dɛl
adelman	'æ.dəl.mən
adelmann	'æ.dəl.mən
adelpha	ə.'dɛl.fə
adelphia	ə.'dɛl.fiː.ə
adelphia's	ə.'dɛl.fiː.əz
adelsberger	'æ.dɪlz.bɛː.gɛː
adelson	'æ.dəl.sən
adelstein	'æ.dəl.staɪn
aden	'eɪ.dən
adena	'æ.dɪ.nʌ
adenauer	'eɪ.də.`naʊr
adenine	'æ.də.`niːn
adenoid	'æ.də.`nɔɪd
adenoids	'æ.də.`nɔɪdz
adept	ə.'dɛpt
adequacy	'æ.də.kwə.siː
adequate	'æ.də.kwət
adequate	'æ.də.`kweɪt
adequately	'æ.də.kwət.liː
ader	'eɪ.dɛː
aderhold	'æ.dɛː.hoʊld
aderholt	'æ.dɛː.hoʊlt
aderman	'æ.dɛː.mən
ades	'eɪdz
adey	'eɪ.diː
adger	'æ.ʤɛː
adham	'æd.hæm
adhere	əd.'hɪr
adhered	æd.'hɪrd
adherence	əd.'hɪ.rəns
adherent	əd.'hɪ.rənt
adherents	æd.'hɪ.rənts
adheres	əd.'hɪrz
adhering	əd.'hɪ.rɪŋ
adhesive	æd.'hiː.sɪv
adhesives	æd.'hiː.sɪvz
adia	'ɑ.diː.ə
adid	ə.'dɪd
adidas	ə.'diː.dəs
adieu	ə.'duː
adin	ə.'dɪn
adina	ɑ.'diː.nʌ
adine	ɑ.'diː.niː
adinolfi	ɑ.diː.'noʊl.fiː
adios	`ɑ.diː.'oʊs
adipose	'æ.də.`poʊs
adirondack	`æ.dɛː.'ɑn.dæk
adjacent	ə.'ʤeɪ.sənt
adjani	æd.'ʤɑ.niː
adjective	'æ.ʤɪk.tɪv
adjectives	'æ.ʤɪk.tɪvz
adjoin	ə.'ʤɔɪn
adjoining	ə.'ʤɔɪ.nɪŋ
adjoins	ə.'ʤɔɪnz
adjourn	ə.'ʤɛːn
adjourned	ə.'ʤɛːnd
adjourning	ə.'ʤɛː.nɪŋ
adjournment	ə.'ʤɛːn.mənt
adjourns	ə.'ʤɛːnz
adjudge	ə.'ʤʌʤ
adjudged	ə.'ʤʌʤd
adjudicate	ə.'ʤuː.dɪ.`keɪt
adjudicated	ə.'ʤuː.də.`keɪ.tɪd
adjudicating	ə.'ʤuː.dɪ.`keɪ.tɪŋ
adjudication	ə.`ʤuː.də.'keɪ.ʃən
adjunct	'æ.`ʤʌŋkt
adjuncts	'æ.`ʤʌŋkts
adjust	ə.'ʤəst
adjustable	ə.'ʤə.stə.bəl
adjustables	ə.'ʤə.stə.bəlz
adjusted	ə.'ʤə.stəd
adjuster	ə.'ʤə.stɛː
adjusters	ə.'ʤə.stɛːz
adjusting	ə.'ʤə.stɪŋ
adjustment	ə.'ʤəst.mənt
adjustments	ə.'ʤəst.mənts
adjusts	ə.'ʤəsts
adjutant	'æ.ʤə.tənt
adkins	'æd.kɪnz
adkinson	'æd.kɪn.sən
adkison	'æd.kɪ.sən
adkisson	'æd.kɪ.sən
adl-tabataba	`ɑ.dəl.`tɑ.bə.'tɑ.bə
adl-tabatabai	`ɑ.dəl.`tɑ.bə.`tʌ.'baɪ
adlai	ɑd.'lɑ.iː
adler	'æd.lɛː
adley	'æd.liː
adlon	'æd.lɑn
adman	'æd.mən
admen	'æd.mən
administer	əd.'mɪ.nʌ.stɛː
administered	əd.'mɪ.nʌ.stɛːd
administering	æd.'mɪ.nɪ.stɛː.ɪŋ
administers	æd.'mɪ.nɪ.stɛːz
administrate	æd.'mɪ.nɪ.`streɪt
administrating	əd.'mɪ.nʌ.`streɪ.tɪŋ
administration	æd.`mɪ.nɪ.'streɪ.ʃən
administration's	æd.`mɪ.nɪ.'streɪ.ʃənz
administrations	æd.`mɪ.nɪ.'streɪ.ʃənz
administrative	əd.'mɪ.nʌ.`streɪ.tɪv
administratively	æd.`mɪ.nʌ.'streɪ.tɪv.liː
administrator	əd.'mɪ.nʌ.`streɪ.tɛː
administrators	æd.'mɪ.nɪ.`streɪ.tɛːz
administrators'	æd.'mɪ.nʌ.`streɪ.tɛːz
admira	æd.'maɪ.rə
admira's	æd.'maɪ.rəz
admirable	'æd.mɛː.ə.bəl
admirably	'æd.mɛː.ə.bliː
admiral	'æd.mɛː.əl
admiral's	'æd.mɛː.əlz
admirals	'æd.mɛː.əlz
admiralty	'æd.mɛː.əl.tiː
admiration	`æd.mɛː.'eɪ.ʃən
admirations	`æd.mɛː.'eɪ.ʃənz
admire	æd.'maɪr
admired	əd.'maɪ.ɛːd
admired	əd.'maɪrd
admirer	æd.'maɪ.rɛː
admirers	əd.'maɪ.rɛːz
admires	æd.'maɪrz
admiring	æd.'maɪ.rɪŋ
admiringly	æd.'maɪ.rɪŋ.liː
admissibility	əd.`mɪ.sə.'bɪ.lə.tiː
admissible	əd.'mɪ.sə.bəl
admission	æd.'mɪ.ʃən
admissions	æd.'mɪ.ʃənz
admit	əd.'mɪt
admits	əd.'mɪts
admittance	əd.'mɪ.təns
admitted	əd.'mɪ.təd
admittedly	æd.'mɪ.tɪd.liː
admitting	æd.'mɪ.tɪŋ
admonish	æd.'mɑ.nɪʃ
admonished	əd.'mɑ.nɪʃt
admonishes	æd.'mɑ.nɪ.ʃɪz
admonishing	æd.'mɑ.nɪ.ʃɪŋ
admonishment	æd.'mɑ.nɪ.ʃmɛnt
admonition	`æd.mə.'nɪ.ʃən
admonitions	`æd.mə.'nɪ.ʃənz
adnan	'æd.nən
adney	'æd.niː
ado	ə.'duː
adobe	ə.'doʊ.biː
adobe's	ə.'doʊ.biːz
adolescence	`æ.də.'lɛ.səns
adolescent	`æ.də.'lɛ.sənt
adolescents	`æ.də.'lɛ.sənts
adolf	'eɪ.dɑlf
adolf's	'eɪ.dɑlfs
adolfo	ə.'dɑl.`foʊ
adolph	'eɪ.dɔːlf
adolpha	ɑ.'doʊl.fə
adolphson	'æ.doʊlf.sən
adon	ɑ.'dɔːn
adonia	ɑ.'doʊ.niː.ə
adopt	ə.'dɑpt
adoptable	ə.'dɑp.tʌ.bəl
adopted	ə.'dɑp.təd
adoptee	ə.'dɑp.'tiː
adoptees	ə.'dɑp.'tiːz
adopting	ə.'dɑp.tɪŋ
adoption	ə.'dɑp.ʃən
adoptions	ə.'dɑp.ʃənz
adoptive	ə.'dɑp.tɪv
adopts	ə.'dɑpts
ador	ɑ.'dɔːr
adora	ɑ.'dɔː.rə
adorabelle	'æ.dɛː.ə.bəl
adorable	ə.'dɔː.rə.bəl
adoration	`æ.dɛː.'eɪ.ʃən
adore	ə.'dɔːr
adored	ə.'dɔːrd
adoree	æ.dɛː.'iː
adores	ə.'dɔːrz
adoring	ə.'dɔː.rɪŋ
adorn	ə.'dɔːrn
adorna	ɑ.'dɔːr.nʌ
adorned	ə.'dɔːrnd
adornment	ə.'dɔːrn.mənt
adorno	ɑ.'dɔːr.noʊ
adorns	ə.'dɔːrnz
adra	'eɪ.drə
adragna	ɑ.'drɑg.nʌ
adrda	'eɪ.dɛː.də
adrea	'ɑ.driː.ə
adrenal	ə.'driː.nəl
adrenalin	ə.'drɛ.nʌ.lɪn
adrenaline	ə.'drɛ.nʌ.lən
adria	'ɑ.driː.ə
adrian	'eɪ.driː.ən
adriana	`eɪ.driː.'æ.nʌ
adriance	ɑ.'driː.əns
adriano	ɑ.driː.'ɑ.noʊ
adriatic	`eɪ.driː.'æ.tɪk
adriel	ə.'driːl
adrienne	ɑ.driː.'ɛn
adrift	ə.'drɪft
adroit	ə.'drɔɪt
adroitly	ə.'drɔɪt.liː
ads	'ædz
ads'	'ædz
adsit	'æd.sɪt
adss	'æds
adss	'eɪ.'diː.'ɛ.'sɛs
adtec	'æd.`tɛk
adulate	'æ.ʤə.`leɪt
adulation	`æ.ʤə.'leɪ.ʃən
aduliadae	ə.`duː.liː.'ɑ.deɪ
adult	ə.'dʌlt
adult	'æ.dʌlt
adulterate	ə.'dəl.tɛː.`eɪt
adulterated	ə.'dəl.tɛː.`eɪ.tɪd
adulterer	ə.'dəl.tɛː.ɛː
adulterers	ə.'dəl.tɛː.ɛːz
adulterous	ə.'dəl.tɛː.əs
adultery	ə.'dəl.tɛː.iː
adulthood	ə.'dʌlt.`hʊd
adults	ə.'dʌlts
adults	'æ.dʌlts
adults'	ə.'dʌlts
adults'	'æ.dʌlts
adusdur	'æ.dəs.dɛː
advance	əd.'væns
advanced	əd.'vænst
advancement	əd.'væn.smənt
advancements	əd.'væn.smənts
advancer	əd.'væn.sɛː
advancers	əd.'væn.sɛːz
advances	əd.'væn.səz
advancing	əd.'væn.sɪŋ
advanta	æd.'væn.tʌ
advantage	æd.'væn.tɪʤ
advantaged	æd.'væn.tɪʤd
advantageous	`æd.vən.'teɪ.ʤəs
advantages	æd.'væn.tɪ.ʤɪz
advantest	æd.'væn.təst
advection	æd.'vɛk.ʃən
advent	'æd.`vɛnt
adventist	'æd.`vɛn.tɪst
adventists	'æd.`vɛn.tɪsts
adventure	æd.'vɛn.ʧɛː
adventurer	æd.'vɛn.ʧɛː.ɛː
adventurers	æd.'vɛn.ʧɛː.ɛːz
adventures	æd.'vɛn.ʧɛːz
adventuresome	æd.'vɛn.ʧɛː.səm
adventurism	æd.'vɛn.ʧɛː.`ɪ.zəm
adventurous	æd.'vɛn.ʧɛː.əs
adverb	'æd.vɛːb
adverbial	æd.'vɛː.biː.əl
adverbs	'æd.vɛːbz
adversarial	`æd.vɛː.'sɛ.riː.əl
adversaries	'æd.vɛː.`sɛ.riːz
adversary	'æd.vɛː.`sɛ.riː
adverse	æd.'vɛːs
adverse	'æd.`vɛːs
adversely	æd.'vɛː.sliː
adversity	æd.'vɛː.sɪ.tiː
advertise	'æd.vɛː.`taɪz
advertised	'æd.vɛː.`taɪzd
advertised	`æd.vɛː.'taɪzd
advertisement	əd.'vɛː.təz.mənt
advertisement	`æd.vɛː.'taɪz.mənt
advertisements	'æd.vɛː.`taɪz.mənts
advertiser	'æd.vɛː.`taɪ.zɛː
advertiser's	'æd.vɛː.`taɪ.zɛːz
advertisers	'æd.vɛː.`taɪ.zɛːz
advertisers'	'æd.`vɛː.`taɪ.zɛːz
advertises	'æd.vɛː.`taɪ.zɪz
advertising	'æd.vɛː.`taɪ.zɪŋ
advertising's	'æd.vɛː.`taɪ.zɪŋz
advertorial	`æd.vɛː.'tɔː.riː.əl
advertorials	`æd.vɛː.'tɔː.riː.əlz
advest	'æd.vɛst
advice	æd.'vaɪs
advil	'æd.`vɪl
advil's	'æd.`vɪlz
advisability	`æd.`vaɪ.zʌ.'bɪ.lɪ.tiː
advisable	əd.'vaɪ.zʌ.bəl
advise	æd.'vaɪz
advised	æd.'vaɪzd
advisedly	æd.'vaɪ.zəd.liː
advisement	əd.'vaɪz.mənt
adviser	æd.'vaɪ.zɛː
adviser's	əd.'vaɪ.zɛːz
advisers	æd.'vaɪ.zɛːz
advisers'	`æd.'vaɪ.zɛːz
advises	æd.'vaɪ.zɪz
advising	æd.'vaɪ.zɪŋ
advisor	æd.'vaɪ.zɛː
advisories	əd.'vaɪ.zɛː.iːz
advisors	æd.'vaɪ.zɛːz
advisory	æd.'vaɪ.zɛː.iː
advo	'æd.voʊ
advocacy	'æd.və.kə.siː
advocate	'æd.və.kət
advocate	'æd.və.`keɪt
advocate's	'æd.və.kəts
advocated	'æd.və.`keɪ.təd
advocates	'æd.və.kəts
advocates	'æd.və.`keɪts
advocating	'æd.və.`keɪ.tɪŋ
advocation	`æd.və.'keɪ.ʃən
adweek	'æ.dwiːk
adwell	ə.'dwɛl
ady	'eɪ.diː
adz	'ædz
ae	'eɪ
aegean	ɪ.'ʤiː.ən
aegerter	'ɛ.gɛː.tɛː
aegis	'iː.ʤəs
aegon	'eɪ.gɑn
aeltus	'æl.təs
aeneas	'æ.niː.əs
aequitron	'eɪ.kwɪ.trɑn
aer	'ɛr
aer	'eɪ.'iː.'ɑr
aerial	'ɛ.riː.əl
aerien	'ɛ.riː.ən
aeriens	'ɛ.riː.ənz
aeritalia	`ɛ.rɪ.'tæl.jʌ
aero	'ɛ.roʊ
aerobatic	`ɛ.rə.'bæ.tɪk
aerobatics	`ɛ.rə.'bæ.tɪks
aerobic	ɛ.'roʊ.bɪk
aerobically	ɛ.'roʊ.bɪ.kliː
aerobics	ɛː.'oʊ.bɪks
aerodrome	'ɛ.rə.`droʊm
aerodynamic	`ɛ.roʊ.daɪ.'næ.mɪk
aerodynamically	`ɛ.roʊ.daɪ.'næ.mɪ.kliː
aerodynamics	`ɛ.roʊ.daɪ.'næ.mɪks
aerodyne	'ɛ.rə.`daɪn
aeroflot	'ɛ.roʊ.`flɑt
aerojet	'ɛ.roʊ.`ʤɛt
aerolift	'ɛ.roʊ.`lɪft
aerolineas	`ɛ.roʊ.'lɪ.niː.əs
aeromexico	`ɛ.roʊ.'mɛk.sɪ.`koʊ
aeronautic	`ɛ.roʊ.'nɑ.tək
aeronautical	`ɛ.roʊ.'nɑ.tʌ.kəl
aeronauticas	`ɛ.roʊ.'nɔː.tɪ.kəs
aeronautics	`ɛ.rə.'nɔː.tɪks
aeroquip	'ɛ.rə.`kwɪp
aerosmith	'ɛ.roʊ.`smɪθ
aerosmith's	'ɛ.roʊ.`smɪθs
aerosol	'ɛ.rə.`sɑl
aerosols	'ɛ.rə.`sɑlz
aerospace	'ɛ.roʊ.`speɪs
aerospace's	'ɛ.roʊ.`speɪ.sɪz
aerospatiale	`ɛ.roʊ.`spɑ.siː.'ɑl
aerostar	'ɛ.roʊ.`stɑr
aerostars	'ɛ.roʊ.`stɑrz
aerostat	'ɛ.roʊ.`stæt
aerostats	'ɛ.roʊ.`stæts
aerotech	'ɛ.roʊ.`tɛk
aerts	'ɛrts
aeschliman	'ɛ.ʃliː.mən
aesop	'iː.`sɑp
aesop's	'iː.`sɑps
aesthete	'ɛs.θiːt
aesthetic	ɛs.'θɛ.tɪk
aesthetically	ɛs.'θɛ.tɪ.kliː
aesthetics	ɛs.'θɛ.tɪks
aetna	'ɛt.nʌ
aetna's	'ɛt.nəz
afanasyev	`æ.fə.'neɪ.siː.ɛv
afar	ə.'fɑr
affable	'æ.fə.bəl
affair	ə.'fɛr
affairs	ə.'fɛrz
affect	ə.'fɛkt
affectation	`æ.fɛk.'teɪ.ʃən
affected	ə.'fɛk.təd
affecting	ə.'fɛk.tɪŋ
affection	ə.'fɛk.ʃən
affectionate	ə.'fɛk.ʃə.nət
affectionately	ə.'fɛk.ʃə.nət.liː
affections	ə.'fɛk.ʃənz
affective	ə.'fɛk.tɪv
affectively	ə.'fɛk.tɪv.liː
affects	ə.'fɛkts
affeldt	'æ.fɪlt
afferent	'æ.fɛː.ənt
affiant	'æ.fiː.ənt
affidavit	`æ.fə.'deɪ.vət
affidavits	`æ.fɪ.'deɪ.vɪts
affiliate	ə.'fɪ.liː.`eɪt
affiliate	ə.'fɪ.liː.ət
affiliate's	ə.'fɪ.liː.`eɪts
affiliated	ə.'fɪ.liː.`eɪ.təd
affiliated's	ə.'fɪ.liː.`eɪ.tɪdz
affiliates	ə.'fɪ.liː.əts
affiliates	ə.'fɪ.liː.`eɪts
affiliates'	ə.'fɪ.liː.ɪts
affiliating	ə.'fɪ.liː.`eɪ.tɪŋ
affiliation	ə.`fɪ.liː.'eɪ.ʃən
affiliations	ə.`fɪ.liː.'eɪ.ʃənz
affinities	ə.'fɪ.nʌ.tiːz
affinity	ə.'fɪ.nʌ.tiː
affirm	ə.'fɛːm
affirmation	`æ.fɛː.'meɪ.ʃən
affirmations	`æ.fɛː.'meɪ.ʃənz
affirmative	ə.'fɛː.mə.tɪv
affirmatively	ə.'fɛː.mə.tɪv.liː
affirmed	ə.'fɛːmd
affirming	ə.'fɛː.mɪŋ
affirms	ə.'fɛːmz
affix	'æ.fɪks
affix	ə.'fɪks
affixed	ə.'fɪkst
affixes	'æ.fɪk.sɪz
affixes	ə.'fɪk.sɪz
affixing	ə.'fɪk.sɪŋ
affleck	'æ.flɪk
afflerbach	'æ.flɛː.`bɑk
afflict	ə.'flɪkt
afflicted	ə.'flɪk.təd
afflicting	ə.'flɪk.tɪŋ
affliction	ə.'flɪk.ʃən
afflictions	ə.'flɪk.ʃənz
afflicts	ə.'flɪkts
afflik	`æ.'flɪk
affluence	'æ.fluː.əns
affluent	'æ.fluː.ənt
affolter	'æ.foʊl.tɛː
afford	ə.'fɔːrd
affordability	ə.`fɔːr.də.'bɪ.lə.tiː
affordable	ə.'fɔːr.də.bəl
afforded	ə.'fɔːr.dəd
affording	ə.'fɔːr.dɪŋ
affords	ə.'fɔːrdz
affricate	'æ.frə.kət
affricates	'æ.frə.kəts
affrication	`æ.frə.'keɪ.ʃən
affront	ə.'frʌnt
affronted	ə.'frən.tɪd
affronts	ə.'frʌnts
affymax	'æ.fiː.`mæks
afghan	'æf.`gæn
afghani	æf.'gɑ.niː
afghani's	æf.'gæ.niːz
afghanis	æf.'gæ.niːz
afghanistan	æf.'gæ.nʌ.`stæn
afghanistan's	æf.'gæ.nʌ.`stænz
afghans	'æf.`gænz
afheldt	'æ.`fɛlt
aficionado	ə.`fiːʃ.jʌ.'nɑ.`doʊ
aficionados	ə.`fɪ.ʃə.'nɑ.doʊz
afield	ə.'fiːld
afire	ə.'faɪr
aflame	ə.'fleɪm
aflatoxin	`æ.flʌ.'tɑk.sɪn
afloat	ə.'floʊt
aflutter	ə.'flʌ.tɛː
afmed	'æf.mɛd
afonso	ə.'fɑn.soʊ
afoot	ə.'fʊt
aforementioned	ə.'fɔːr.`mɛn.ʃənd
aforesaid	ə.'fɔːr.`sɛd
aforethought	ə.'fɔːr.`θɑt
afoul	ə.'faʊl
afraid	ə.'freɪd
afresh	ə.'frɛʃ
africa	'æ.frə.kə
africa's	'æ.frə.kəz
african	'æ.frə.kən
africanist	'æ.frɪ.kə.nɪst
africanize	'æ.frə.kə.`naɪz
africanized	'æ.frə.kə.`naɪzd
africans	'æ.frə.kənz
afrikaans	`æ.frə.'kɑnz
afrikaner	`æ.frə.'kɑ.nɛː
afrikanerdom	`æ.frə.'kɑ.nɛː.dəm
afrikaners	`æ.frɪ.'kɑ.nɛːz
afro	'æ.froʊ
afsane	ɑf.'sɑ.`neɪ
afsane's	ɑf.'sɑ.`neɪz
afshar	'æf.ʃɛː
aft	'æft
after	'æf.tɛː
afterall	'æf.tɛː.`ɑl
afterburner	'æf.tɛː.`bɛː.nɛː
afterburners	'æf.tɛː.`bɛː.nɛːz
aftereffect	'æf.tɛː.ə.`fɛkt
aftereffects	'æf.tɛː.ə.`fɛkts
afterglow	'æf.tɛː.`gloʊ
afterimage	'æf.tɛː.`ɪ.mɪʤ
afterlife	'æf.tɛː.`laɪf
aftermarket	'æf.tɛː.`mɑr.kɪt
aftermath	'æf.tɛː.`mæθ
afternoon	`æf.tɛː.'nuːn
afternoon's	`æf.tɛː.'nuːnz
afternoons	`æf.tɛː.'nuːnz
aftershock	'æf.tɛː.`ʃɑk
aftershocks	'æf.tɛː.`ʃɑks
aftertaste	'æf.tɛː.`teɪst
aftertax	'æf.tɛː.`tæks
afterthought	'æf.tɛː.`θɑt
afterward	'æf.tɛː.wɛːd
afterwards	'æf.tɛː.wɛːdz
afula	ə.'fuː.lə
afula's	ə.'fuː.ləz
ag	'æg
aga	'ɑ.gə
agache	'æ.gæʧ
again	ə.'gɛn
against	ə.'gɛnst
agamemnon	`æ.gə.'mɛm.`nɑn
agamemnon's	`æ.gə.'mɛm.`nɑnz
agan	'eɪ.gən
aganbegyan	`æ.gən.'bɛ.gjən
agans	'ɑ.gɑnz
agape	ə.'geɪp
agar	'eɪ.gɛː
agard	'æ.gɛːd
agarwal	'ɑ.gɑr.wɑl
agassi	'æ.gə.siː
agassiz	ə.'gæ.sɪz
agate	'æ.gʌt
agates	'æ.gəts
agatha	'æ.gə.θə
agco	'æg.`koʊ
age	'eɪʤ
age's	'eɪ.ʤɪz
aged	'eɪʤd
aged	'eɪ.ʤɪd
agee	'eɪ.'ʤiː
agee's	'eɪ.ʤiːz
ageless	'eɪʤ.ləs
agence	'æ.ʤəns
agencies	'eɪ.ʤən.siːz
agencies'	'eɪ.ʤən.siːz
agency	'eɪ.ʤən.siː
agency's	'eɪ.ʤən.siːz
agenda	ə.'ʤɛn.də
agendas	ə.'ʤɛn.dəz
agent	'eɪ.ʤənt
agent's	'eɪ.ʤənts
agents	'eɪ.ʤənts
agents'	'eɪ.ʤənts
ager	'eɪ.ʤɛː
ageratum	ə.'ʤɛ.rə.təm
ageratums	ə.'ʤɛ.rə.təmz
agers	'eɪ.ʤɛːz
agers'	'eɪ.ʤɛːz
agerton	'eɪ.gɛː.tən
ages	'eɪ.ʤəz
agfa	'æg.fə
aggarwal	ə.'gɑr.wəl
aggie	'æ.giː
aggies	'æ.giːz
agglomerate	ə.'glɑ.mɛː.`eɪt
agglomeration	ə.`glɑ.mɛː.'eɪ.ʃən
agglutinate	ə.'gluː.tɪ.`neɪt
aggrandize	ə.'græn.`daɪz
aggrandizement	'æ.grʌn.`daɪz.mənt
aggrandizement	ə.'græn.`daɪz.mənt
aggrandizing	'æ.grʌn.`daɪ.zɪŋ
aggrandizing	ə.'græn.`daɪ.zɪŋ
aggravate	'æ.grə.`veɪt
aggravated	'æ.grə.`veɪ.təd
aggravates	'æ.grə.`veɪts
aggravating	'æ.grə.`veɪ.tɪŋ
aggravation	`æ.grə.'veɪ.ʃən
aggregate	'æ.grə.gʌt
aggregated	'æ.grə.`geɪ.təd
aggregates	'æ.grə.gɪts
aggress	ə.'grɛs
aggression	ə.'grɛ.ʃən
aggressions	ə.'grɛ.ʃənz
aggressive	ə.'grɛ.sɪv
aggressively	ə.'grɛ.sɪv.liː
aggressiveness	ə.'grɛ.sɪv.nəs
aggressivity	ə.grɛ.'sɪ.vɪ.tiː
aggressor	ə.'grɛ.sɛː
aggressors	ə.'grɛ.sɛːz
aggrey	æ.'greɪ
aggrieve	ə.'griːv
aggrieved	ə.'griːvd
aggy	'æ.giː
aghast	ə.'gæst
aghazadeh	`æ.gə.'zɑ.`dɛ
agie	'æ.giː
agildo	ə.'gɪl.doʊ
agile	'æ.ʤəl
agilis	ə.'ʤɪ.ləs
agility	ə.'ʤɪ.lə.tiː
agin	ɑ.'ʤiːn
agincourt	'æ.ʤən.`kɔːrt
aging	'eɪ.ʤɪŋ
agins	'eɪ.gɪnz
agip	'eɪ.gɪp
agitate	'æ.ʤə.`teɪt
agitated	'æ.ʤə.`teɪ.təd
agitating	'æ.ʤə.`teɪ.tɪŋ
agitation	`æ.ʤə.'teɪ.ʃən
agitator	'æ.ʤə.`teɪ.tɛː
agitators	'æ.ʤɪ.`teɪ.tɛːz
agius	'eɪ.ʤiː.ɪs
agleam	ə.'gliːm
agler	'æ.glɛː
aglitter	ə.'glɪ.tɛː
aglo	ə.'gloʊ
aglow	ə.'gloʊ
agna	'æg.nʌ
agne	'eɪnj
agnella	`æg.'nɛ.lə
agnelli	'æg.`nɛ.liː
agnello	`æg.'nɛ.loʊ
agner	'æg.nɛː
agnes	'æg.nɪs
agneta	ɑg.'nɛ.tʌ
agnew	'æg.nuː
agnico	'æg.nɪ.`koʊ
agnor	'æg.nɛː
agnos	'æg.noʊs
agnosio	æg.'noʊ.siː.oʊ
agnostic	æg.'nɑ.stɪk
ago	ə.'goʊ
agog	ə.'gɑg
agoglia	ə.'gɑ.gliː.ə
agonies	'æ.gə.niːz
agonist	'æ.gə.nɪst
agonists	'æ.gə.nɪsts
agonize	'æ.gə.`naɪz
agonized	'æ.gə.`naɪzd
agonizes	'æ.gə.`naɪ.zɪz
agonizing	'æ.gə.naɪ.zɪŋ
agonizingly	'æ.gə.naɪ.zɪŋ.liː
agony	'æ.gə.niː
